speaker_reference,text,generated_wav,language,Speaker Name,Model Name
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Os doces com frutas são recorrentes, com maçãs assadas nos doces o ano inteiro, e cerejas e ameixas marcando presença durante o verão.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_pt_1642.wav,pt,f8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Os árabes também levaram para as terras o Islã, que ganhou muita popularidade em Comores e Maiote.",audios_demo/Evaluation/YourTTS_XTTS/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_1898.wav,pt,f9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," A Grã-Bretanha minou águas internacionais para evitar que qualquer navio entrasse em áreas inteiras do oceano, trazendo perigo até mesmo para navios de bandeira neutra.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_1930.wav,pt,m10_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," O corte estava agendado para terça-feira, mas foi suspenso após uma decisão judicial de emergência.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_2234.wav,pt,m1_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," A décima tempestade nomeada da temporada de furacões no Atlântico, a tempestade subtropical Jerry, se formou no Oceano Atlântico hoje.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_pt_2394.wav,pt,m2_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Historicamente, a maioria dos agricultores esteve envolvida com agricultura de subsistência, e este ainda é o caso na maioria das nações em desenvolvimento.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pt_2506.wav,pt,m3_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav," Esse termo deriva da antiga familiaridade com percevejos, que são insetos bastante estruturados para ficarem grudados em seres humanos.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_pt_2842.wav,pt,m4_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," Todos os animais que originalmente chegaram às ilhas vieram até aqui nadando, voando ou boiando.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_pt_2938.wav,pt,m5_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav, Isso é chamado de PH químico. Você pode fazer um marcador utilizando suco de repolho roxo. ,audios_demo/Evaluation/YourTTS_XTTS/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_pt_3082.wav,pt,m6_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav, Torneios e partidas menores também podem ser vistos aqui em outras épocas do ano.,audios_demo/Evaluation/YourTTS_XTTS/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_pt_3274.wav,pt,m7_script1,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav," A zona Schengen, no entanto, funciona como um país nesse aspecto.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_pt_3530.wav,pt,m8_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/m9_script2_clean_segment_4.wav," Posteriormente, ele foi transferido para o Addenbrooke's Hospital em Cambridge.",audios_demo/Evaluation/YourTTS_XTTS/Audios/m9_script2_clean_segment_4.wav/m9_script2_clean_segment_4.wav_pt_3786.wav,pt,m9_script2,7 YourTTS XTTS (Exp 2.)
audios_demo/Evaluation/References_DAPS/f10_script2_clean_segment_8.wav," Desde quando o governo federal interveio para tomar conta do financiamento do hospital Mersey em Devonport, Tasmânia, o governo estadual e alguns deputados federais não gostaram desse ato e o classificaram como uma manobra no prelúdio da eleição federal que irá ser convocada em novembro.",audios_demo/Evaluation/YourTTS_original/Audios/f10_script2_clean_segment_8.wav/f10_script2_clean_segment_8.wav_pt_0.wav,pt,f10_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f1_script1_clean_segment_0.wav," Na outra ponta do espectro, a pessoa se torna um indivíduo impossível de se reconhecer que sente que deve mudar tudo o que a equipe tem feito e fazer o seu próprio.",audios_demo/Evaluation/YourTTS_original/Audios/f1_script1_clean_segment_0.wav/f1_script1_clean_segment_0.wav_pt_42.wav,pt,f1_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f2_script1_clean_segment_4.wav," Um jantar simples e popular, especialmente no verão, é o Pa amb Oli: pão com azeite de oliva, tomate e qualquer ingrediente à disposição, como queijo, atum, etc.",audios_demo/Evaluation/YourTTS_original/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_pt_96.wav,pt,f2_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f3_script1_clean_segment_45.wav," No Japão, as primeiras festas da florada das cerejeiras eram realizadas pelo imperador somente para ele mesmo e para outros membros da aristocracia ao redor da Corte Imperial.",audios_demo/Evaluation/YourTTS_original/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_pt_132.wav,pt,f3_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f4_script2_clean_segment_10.wav, O relatório é iniciado com um apelo por um debate aberto e pela formação de um consenso no Estados Unidos sobre a política relacionada ao Oriente Médio.,audios_demo/Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_pt_156.wav,pt,f4_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f5_script1_clean_segment_35.wav," Após assistirem aos horrores e atrocidades da guerra durante a Primeira Guerra Mundial, as nações desejaram evitar tal situação novamente no futuro.",audios_demo/Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_pt_195.wav,pt,f5_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f6_script2_clean_segment_22.wav," Em uma carruagem, eles viajaram de volta para Paris cercados por uma multidão de pessoas gritando e gritando ameaças contra o rei e a rainha.",audios_demo/Evaluation/YourTTS_original/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_pt_222.wav,pt,f6_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f7_script1_clean_segment_41.wav, Os viajantes que se adaptaram facilmente à nova cultura às vezes têm uma dificuldade especial em se reajustar à cultura nativa deles.,audios_demo/Evaluation/YourTTS_original/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_pt_258.wav,pt,f7_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Os doces com frutas são recorrentes, com maçãs assadas nos doces o ano inteiro, e cerejas e ameixas marcando presença durante o verão.",audios_demo/Evaluation/YourTTS_original/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_pt_306.wav,pt,f8_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," Os árabes também levaram para as terras o Islã, que ganhou muita popularidade em Comores e Maiote.",audios_demo/Evaluation/YourTTS_original/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_pt_354.wav,pt,f9_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," A Grã-Bretanha minou águas internacionais para evitar que qualquer navio entrasse em áreas inteiras do oceano, trazendo perigo até mesmo para navios de bandeira neutra.",audios_demo/Evaluation/YourTTS_original/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_pt_360.wav,pt,m10_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav," O corte estava agendado para terça-feira, mas foi suspenso após uma decisão judicial de emergência.",audios_demo/Evaluation/YourTTS_original/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_pt_417.wav,pt,m1_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," A décima tempestade nomeada da temporada de furacões no Atlântico, a tempestade subtropical Jerry, se formou no Oceano Atlântico hoje.",audios_demo/Evaluation/YourTTS_original/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_pt_447.wav,pt,m2_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Historicamente, a maioria dos agricultores esteve envolvida com agricultura de subsistência, e este ainda é o caso na maioria das nações em desenvolvimento.",audios_demo/Evaluation/YourTTS_original/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_pt_468.wav,pt,m3_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav," Esse termo deriva da antiga familiaridade com percevejos, que são insetos bastante estruturados para ficarem grudados em seres humanos.",audios_demo/Evaluation/YourTTS_original/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_pt_531.wav,pt,m4_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav," Todos os animais que originalmente chegaram às ilhas vieram até aqui nadando, voando ou boiando.",audios_demo/Evaluation/YourTTS_original/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_pt_549.wav,pt,m5_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav, Isso é chamado de PH químico. Você pode fazer um marcador utilizando suco de repolho roxo. ,audios_demo/Evaluation/YourTTS_original/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_pt_576.wav,pt,m6_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav, Torneios e partidas menores também podem ser vistos aqui em outras épocas do ano.,audios_demo/Evaluation/YourTTS_original/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_pt_612.wav,pt,m7_script1,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav," A zona Schengen, no entanto, funciona como um país nesse aspecto.",audios_demo/Evaluation/YourTTS_original/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_pt_660.wav,pt,m8_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/m9_script2_clean_segment_4.wav," Posteriormente, ele foi transferido para o Addenbrooke's Hospital em Cambridge.",audios_demo/Evaluation/YourTTS_original/Audios/m9_script2_clean_segment_4.wav/m9_script2_clean_segment_4.wav_pt_708.wav,pt,m9_script2,5 Original YourTTS
audios_demo/Evaluation/References_DAPS/f10_script2_clean_segment_8.wav," Si bien casi todos los monasterios entregan abrigos a las mujeres que llegan sin estar preparadas, si usted lleva el suyo, sobre todo si tiene colores brillantes, el monje o la monja le sonreirán en la entrada.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f10_script2_clean_segment_8.wav/f10_script2_clean_segment_8.wav_es_108.wav,es,f10_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f1_script1_clean_segment_0.wav," Las proteínas presentes en las hojas y las legumbres hubiesen constituido la fuente de recursos vegetales de más sencillo acceso, pero no son fácilmente digeribles para primates como nosotros, excepto que se las cocine.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f1_script1_clean_segment_0.wav/f1_script1_clean_segment_0.wav_es_316.wav,es,f1_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f2_script1_clean_segment_4.wav," Si bien se la utiliza extensamente, en especial entre quienes no son romaníes, con frecuencia se le da al término gitano una connotación ofensiva, ya que se lo asocia con estereotipos negativos y apreciaciones inexactas acerca de los romaníes. ",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_es_492.wav,es,f2_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f3_script1_clean_segment_45.wav," Fue el emperador de Japón quien organizó las primeras celebraciones de los cerezos, solo para él y otros integrantes de la aristocracia de la Corte Imperial.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_es_716.wav,es,f3_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f4_script2_clean_segment_10.wav," Number One es la cerveza local más popular y no es compleja, sino más bien agradable y refrescante. La otra cerveza regional es la Manta.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_es_860.wav,es,f4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f5_script1_clean_segment_35.wav," Gracias a la escasa población que reside en dichas regiones y a que, producto de ello, no suele haber problemas de contaminación lumínica, también podrá deleitarse con las estrellas.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_es_1148.wav,es,f5_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f6_script2_clean_segment_22.wav," El Valle de Cochamó es el destino para escalar más popular de Chile y es conocido como el Yosemite de Sudamérica, con variedad de extensos muros y riscos de granito.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f6_script2_clean_segment_22.wav/f6_script2_clean_segment_22.wav_es_1180.wav,es,f6_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f7_script1_clean_segment_41.wav," Si bien cada país por separado era «escandinavo», existían marcadas diferencias en relación al pueblo, los monarcas, los hábitos y la historia entre Dinamarca, Suecia, Noruega e Islandia.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f7_script1_clean_segment_41.wav/f7_script1_clean_segment_41.wav_es_1468.wav,es,f7_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f8_script2_clean_segment_4.wav," Si no tiene una plancha a disposición, o si no quiere usar medias planchadas, puede intentar con un secador de pelo, si estuviera disponible.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f8_script2_clean_segment_4.wav/f8_script2_clean_segment_4.wav_es_1548.wav,es,f8_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/f9_script2_clean_segment_13.wav," El servicio suele usarse en el transporte por agua, incluidas las embarcaciones recreativas, así como para las expediciones que requieren datos y voz remotos.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/f9_script2_clean_segment_13.wav/f9_script2_clean_segment_13.wav_es_1852.wav,es,f9_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m10_script2_clean_segment_26.wav," Gran Bretaña extrajo aguas internacionales en sectores completos del océano para bloquear el ingreso de los barcos, poniendo en riesgo, incluso, a embarcaciones neutrales.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m10_script2_clean_segment_26.wav/m10_script2_clean_segment_26.wav_es_1932.wav,es,m10_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m1_script1_clean_segment_2.wav, Los informes preliminares indican que la aeronave fue desviada de vuelta a Afganistán luego de negarle autorización para realizar un aterrizaje de emergencia en Urumchi.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m1_script1_clean_segment_2.wav/m1_script1_clean_segment_2.wav_es_2172.wav,es,m1_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m2_script1_clean_segment_7.wav," El día de hoy se originó en el Océano Atlántico la tormenta número diez de su temporada de huracanes en ser nombrada, a la que se denominó Tormenta subtropical Jerry.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m2_script1_clean_segment_7.wav/m2_script1_clean_segment_7.wav_es_2396.wav,es,m2_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m3_script1_clean_segment_31.wav," Los puntos de vista que se presentan suelen ser superficiales, genéricos y demasiado simplificados en comparación con la información más detallada disponible en otros sitios.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m3_script1_clean_segment_31.wav/m3_script1_clean_segment_31.wav_es_2572.wav,es,m3_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m4_script2_clean_segment_0.wav," Por lo general, las hembras se relacionan estrechamente entre sí, lo que las hace una gran familia de hermanas e hijas. ",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m4_script2_clean_segment_0.wav/m4_script2_clean_segment_0.wav_es_2748.wav,es,m4_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m5_script2_clean_segment_18.wav, A través de los trabajos de investigación del siglo XX se ha demostrado que existen dos grupos de variación genética: la oculta y la manifiesta.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m5_script2_clean_segment_18.wav/m5_script2_clean_segment_18.wav_es_2988.wav,es,m5_script2,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m6_script1_clean_segment_30.wav," En sitios alejados, donde no llega la cobertura de telefonía celular, un aparato satelital podría ser su única opción.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m6_script1_clean_segment_30.wav/m6_script1_clean_segment_30.wav_es_3212.wav,es,m6_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m7_script1_clean_segment_37.wav," La mayoría de los cruceros exclusivos que se realizan a través del mar Báltico incluyen una estadía de larga duración en San Petersburgo, Rusia.",audios_demo/Evaluation/XTTS_v2.0.2/Audios/m7_script1_clean_segment_37.wav/m7_script1_clean_segment_37.wav_es_3420.wav,es,m7_script1,8 XTTS (Exp 3.)
audios_demo/Evaluation/References_DAPS/m8_script2_clean_segment_8.wav, Las advertencias de viaje son tan solo un resumen conciso de la situación política en otro país.,audios_demo/Evaluation/XTTS_v2.0.2/Audios/m8_script2_clean_segment_8.wav/m8_script2_clean_segment_8.wav_es_3468.wav,es,m8_script2,8 XTTS (Exp 3.)
